"ASV_ID","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","Unique.ID"
"8c9363dabc8a49869c69b2c2c6044db2","Bacteria","Desulfobacterota","Desulfuromonadia","Sva1033","Sva1033","Sva1033","",0.999994892,"Bacteria_Desulfobacterota_Desulfuromonadia_Sva1033_Sva1033_Sva1033"
"8c9b1d806721ff0b69ff9b1e063a2a66","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"8c9fa9e363966a6da9decaa94cc68f1d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","",0.999999998,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"8cb00ed7203805145f7fd334a1079ede","Bacteria","Gemmatimonadota","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","",1,"Bacteria_Gemmatimonadota_BD2-11_terrestrial_group_BD2-11_terrestrial_group_BD2-11_terrestrial_group_BD2-11_terrestrial_group"
"8cb3bd194acae16f086cc45af26da025","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","",1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"8cc624640c630d9181e577433db0c890","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"8cc6db548a98eddfb8661f57eb9adb95","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","",0.999999944,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"8ccce814d16702ee197d33d7b4507ae7","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","SCGC_AAA011-D5","SCGC_AAA011-D5","uncultured_archaeon",0.999845296,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_SCGC_AAA011-D5_SCGC_AAA011-D5"
"8cd24fcea6ab47f9a34a94373af8bafc","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"8cd5531f3ce8612d1a5d527065eb8735","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","",0.999999987,"Bacteria_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)"
"8cd6a14f3a0c8227585fac4a6e26e319","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured_bacterium",0.997767967,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"8cdab25deddc59bed400f600db76e096","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Segetibacter","",0.999996848,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Segetibacter"
"8cdda3d4c993c0be5f32eb213ccd9b61","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","uncultured","",0.99996141,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Nitrincolaceae_uncultured"
"8d02c5515527b5672c8f23a82c02b807","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","","","",0.968968752,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales__"
"8d113df866ba00a56903e0ef720d9923","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Ulvibacter","uncultured_marine",0.985318157,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter"
"8d166197bab67164c57a4e1ec0cf1fd1","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Vicingus","",0.999998194,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_Vicingus"
"8d1cf4f96fd3a629811f09b0517c5d54","Bacteria","Desulfobacterota","Desulfobacteria","Desulfobacterales","uncultured","uncultured","uncultured_Desulfobacteraceae",0.997458167,"Bacteria_Desulfobacterota_Desulfobacteria_Desulfobacterales_uncultured_uncultured"
"8d20b096b1b6b11b2fc4f8baf9a94e03","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","",0.991823087,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Terrimonas"
"8d4ab0492b9ff0a703913ce4d71fb5bf","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","unidentified_archaeon",0.979889107,"Archaea_Thermoplasmatota_Thermoplasmata_Marine_Group_II_Marine_Group_II_Marine_Group_II"
"8d4b457e756350d50987fd7b0c4a20de","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","","",0.999976254,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_"
"8d4bfa87a6b273c47cff1ef6f4d1fa54","Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","",0.999819973,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidetes_VC2.1_Bac22_Bacteroidetes_VC2.1_Bac22_Bacteroidetes_VC2.1_Bac22"
"8d549eb4efbae42f6fa9e98e6fbe5709","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","uncultured_bacterium",0.995611952,"Bacteria_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)"
"8d64004654937688a7e3cd30c335adad","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.999999986,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"8d67f2a03490220e18cb346e91e8d4fc","Bacteria","Dependentiae","Babeliae","Babeliales","","","",1,"Bacteria_Dependentiae_Babeliae_Babeliales__"
"8d7694f53c591fcabb1c77140efefacd","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus_Aquiluna","",0.977801457,"Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Candidatus_Aquiluna"
"8d7858d69a2db4539111df671207cda5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.999974102,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"8da34d837563db87a423439f2394e006","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","",1,"Archaea_Thermoplasmatota_Thermoplasmata_Marine_Group_II_Marine_Group_II_Marine_Group_II"
"8daeb07d510b42e3744a8a006a31045f","Bacteria","Proteobacteria","Gammaproteobacteria","UBA10353_marine_group","UBA10353_marine_group","UBA10353_marine_group","uncultured_bacterium",0.984356073,"Bacteria_Proteobacteria_Gammaproteobacteria_UBA10353_marine_group_UBA10353_marine_group_UBA10353_marine_group"
